candidate_id	relative_path	source	genus	species	assembly_label	genome_role	size_bytes	mtime_ns
a427b3f85dfe3573	legume_family/legumeinfo/Cajanus/cajan/ICPL87119.gnm2.KL9M/genome/cajca.ICPL87119.gnm2.KL9M.genome_main.fna.gz	legume_family_legumeinfo	Cajanus	Cajanus cajan	ICPL87119.gnm2.KL9M	main	181329469	1780814318000000000
8141be66769a230c	legume_family/legumeinfo/Cercis/canadensis/ISC453364.gnm3.GWXB/genome/cerca.ISC453364.gnm3.GWXB.genome_hardmasked.fna.gz	legume_family_legumeinfo	Cercis	Cercis canadensis	ISC453364.gnm3.GWXB	generic_genome	57871781	1780814333000000000
f6398ce580d52503	legume_family/legumeinfo/Cercis/canadensis/ISC453364.gnm3.GWXB/genome/cerca.ISC453364.gnm3.GWXB.genome_main.fna.gz	legume_family_legumeinfo	Cercis	Cercis canadensis	ISC453364.gnm3.GWXB	main	82876168	1780814319000000000
59c41dffc41a6f25	legume_family/legumeinfo/Cercis/canadensis/ISC453364.gnm3.GWXB/genome/cerca.ISC453364.gnm3.GWXB.genome_softmasked.fna.gz	legume_family_legumeinfo	Cercis	Cercis canadensis	ISC453364.gnm3.GWXB	softmasked	94893759	1780814343000000000
13761c0ed653e2af	legume_family/legumeinfo/Cercis/canadensis/ISC453364.gnm3.GWXB/genome/cerca.ISC453364.gnm3_hap2.B489.genome.fna.gz	legume_family_legumeinfo	Cercis	Cercis canadensis	ISC453364.gnm3.GWXB	generic_genome	83565157	1780814350000000000
f2377d54902d393d	legume_family/legumeinfo/Cercis/canadensis/ISC453364.gnm3_hap2.2S7P/genome/cerca.ISC453364.gnm3_hap2.2S7P.genome_hardmasked.fna.gz	legume_family_legumeinfo	Cercis	Cercis canadensis	ISC453364.gnm3_hap2.2S7P	generic_genome	54022895	1780814344000000000
cd293da5f52f8dca	legume_family/legumeinfo/Cercis/canadensis/ISC453364.gnm3_hap2.2S7P/genome/cerca.ISC453364.gnm3_hap2.2S7P.genome_main.fna.gz	legume_family_legumeinfo	Cercis	Cercis canadensis	ISC453364.gnm3_hap2.2S7P	main	77629637	1780814351000000000
797d4a616d2aa4cb	legume_family/legumeinfo/Cercis/canadensis/ISC453364.gnm3_hap2.2S7P/genome/cerca.ISC453364.gnm3_hap2.2S7P.genome_softmasked.fna.gz	legume_family_legumeinfo	Cercis	Cercis canadensis	ISC453364.gnm3_hap2.2S7P	softmasked	86119157	1780814410000000000
8d0c2b4f173cd9e7	legume_family/legumeinfo/Cercis/chinensis/GXIB.gnm1.5DZH/genome/cerch.GXIB.gnm1.5DZH.genome_main.fna.gz	legume_family_legumeinfo	Cercis	Cercis chinensis	GXIB.gnm1.5DZH	main	81837736	1780814378000000000
4e8b4aaab12f64b8	legume_family/legumeinfo/Chamaecrista/fasciculata/ISC494698.gnm1.8Q19/genome/chafa.ISC494698.gnm1.8Q19.genome_hardmasked.fna.gz	legume_family_legumeinfo	Chamaecrista	Chamaecrista fasciculata	ISC494698.gnm1.8Q19	generic_genome	70752916	1780814435000000000
109ae664faca4799	legume_family/legumeinfo/Chamaecrista/fasciculata/ISC494698.gnm1.8Q19/genome/chafa.ISC494698.gnm1.8Q19.genome_main.fna.gz	legume_family_legumeinfo	Chamaecrista	Chamaecrista fasciculata	ISC494698.gnm1.8Q19	main	141893057	1780814465000000000
84f1e992467917d4	legume_family/legumeinfo/Chamaecrista/fasciculata/ISC494698.gnm1.8Q19/genome/chafa.ISC494698.gnm1.8Q19.genome_softmasked.fna.gz	legume_family_legumeinfo	Chamaecrista	Chamaecrista fasciculata	ISC494698.gnm1.8Q19	softmasked	154842381	1780814515000000000
e26c7eb0cf847426	legume_family/legumeinfo/Chamaecrista/fasciculata/ISC494698.gnm1_hap2.G6BY/genome/chafa.ISC494698.gnm1_hap2.G6BY.genome_hardmasked.fna.gz	legume_family_legumeinfo	Chamaecrista	Chamaecrista fasciculata	ISC494698.gnm1_hap2.G6BY	generic_genome	64905533	1780814467000000000
0d369ef4d174838f	legume_family/legumeinfo/Chamaecrista/fasciculata/ISC494698.gnm1_hap2.G6BY/genome/chafa.ISC494698.gnm1_hap2.G6BY.genome_main.fna.gz	legume_family_legumeinfo	Chamaecrista	Chamaecrista fasciculata	ISC494698.gnm1_hap2.G6BY	main	138457718	1780814501000000000
338b426684d64480	legume_family/legumeinfo/Chamaecrista/fasciculata/ISC494698.gnm1_hap2.G6BY/genome/chafa.ISC494698.gnm1_hap2.G6BY.genome_softmasked.fna.gz	legume_family_legumeinfo	Chamaecrista	Chamaecrista fasciculata	ISC494698.gnm1_hap2.G6BY	softmasked	151196242	1780814495000000000
ea6c85edd6dd0d10	legume_family/legumeinfo/Chamaecrista/fasciculata/MN87.gnm1.JXFN/genome/chafa.MN87.gnm1.JXFN.genome_main.fna.gz	legume_family_legumeinfo	Chamaecrista	Chamaecrista fasciculata	MN87.gnm1.JXFN	main	116025762	1780814506000000000
2179c531b0a9a43e	legume_family/legumeinfo/Cicer/arietinum/CDCFrontier.gnm1.GkHc/genome/cicar.CDCFrontier.gnm1.GkHc.genome_main.fna.gz	legume_family_legumeinfo	Cicer	Cicer arietinum	CDCFrontier.gnm1.GkHc	main	135646393	1780814621000000000
c3cea47e840df975	legume_family/legumeinfo/Cicer/arietinum/CDCFrontier.gnm2.S2FF/genome/cicar.CDCFrontier.gnm2.S2FF.genome_main.fna.gz	legume_family_legumeinfo	Cicer	Cicer arietinum	CDCFrontier.gnm2.S2FF	main	150150814	1780814629000000000
bb15a599a0eb78f9	legume_family/legumeinfo/Cicer/arietinum/CDCFrontier.gnm3.QT0P/genome/cicar.CDCFrontier.gnm3.QT0P.genome_main.fna.gz	legume_family_legumeinfo	Cicer	Cicer arietinum	CDCFrontier.gnm3.QT0P	main	160317931	1780814615000000000
65686f241f0eecc0	legume_family/legumeinfo/Cicer/arietinum/ICC4958.gnm2.bg5m/genome/cicar.ICC4958.gnm2.bg5m.genome_main.fna.gz	legume_family_legumeinfo	Cicer	Cicer arietinum	ICC4958.gnm2.bg5m	main	140454150	1780814624000000000
825e7fa74db16e84	legume_family/legumeinfo/Cicer/echinospermum/S2Drd065.gnm1.R888/genome/cicec.S2Drd065.gnm1.R888.genome_main.fna.gz	legume_family_legumeinfo	Cicer	Cicer echinospermum	S2Drd065.gnm1.R888	main	170284383	1780814660000000000
113fadf96eebfab1	legume_family/legumeinfo/Cicer/reticulatum/Besev079.gnm1.2FZC/genome/cicre.Besev079.gnm1.2FZC.genome_main.fna.gz	legume_family_legumeinfo	Cicer	Cicer reticulatum	Besev079.gnm1.2FZC	main	165026950	1780814663000000000
e5acbb4602276cd4	legume_family/legumeinfo/Faidherbia/albida/WAFC.gnm1.ZT1R/genome/faial.WAFC.gnm1.ZT1R.genome_main.fna.gz	legume_family_legumeinfo	Faidherbia	Faidherbia albida	WAFC.gnm1.ZT1R	main	184784738	1780814789000000000
9c8d9d886271b484	legume_family/legumeinfo/Glycine/D3-tomentella/G1403.gnm1.CL6K/genome/glyd3.G1403.gnm1.CL6K.genome_main.fna.gz	legume_family_legumeinfo	Glycine	Glycine D3-tomentella	G1403.gnm1.CL6K	main	297051368	1780814858000000000
8317f2f6bae2e9d2	legume_family/legumeinfo/Glycine/cyrtoloba/G1267.gnm1.YWW6/genome/glycy.G1267.gnm1.YWW6.genome_main.fna.gz	legume_family_legumeinfo	Glycine	Glycine cyrtoloba	G1267.gnm1.YWW6	main	379399340	1780814909000000000
7dda2de8855030a8	legume_family/legumeinfo/Glycine/dolichocarpa/G1134.gnm1.PP7B/genome/glydo.G1134.gnm1.PP7B.genome_main.fna.gz	legume_family_legumeinfo	Glycine	Glycine dolichocarpa	G1134.gnm1.PP7B	main	580663077	1780815703000000000
5e1a6f42336f1a1f	legume_family/legumeinfo/Glycine/falcata/G1718.gnm1.B1PY/genome/glyfa.G1718.gnm1.B1PY.genome_main.fna.gz	legume_family_legumeinfo	Glycine	Glycine falcata	G1718.gnm1.B1PY	main	397472750	1780815686000000000
96468b4838f74d0d	legume_family/legumeinfo/Glycine/max/Enrei.gnm3.MF2C/genome/glyma.Enrei.gnm3.MF2C.genome_main.fna.gz	legume_family_legumeinfo	Glycine	Glycine max	Enrei.gnm3.MF2C	main	291059052	1780816146000000000
6defaeb62dd9dffd	legume_family/legumeinfo/Glycine/max/FiskebyIII.gnm1.F177/genome/glyma.FiskebyIII.gnm1.F177.genome_hardmasked.fna.gz	legume_family_legumeinfo	Glycine	Glycine max	FiskebyIII.gnm1.F177	generic_genome	174940835	1780816005000000000
4c64ec3551a311a5	legume_family/legumeinfo/Glycine/max/FiskebyIII.gnm1.F177/genome/glyma.FiskebyIII.gnm1.F177.genome_softmasked.fna.gz	legume_family_legumeinfo	Glycine	Glycine max	FiskebyIII.gnm1.F177	softmasked	305913422	1780816134000000000
539814fd4ada940f	legume_family/legumeinfo/Glycine/max/Fukuyutaka.gnm3.424H/genome/glyma.Fukuyutaka.gnm3.424H.genome_main.fna.gz	legume_family_legumeinfo	Glycine	Glycine max	Fukuyutaka.gnm3.424H	main	295844415	1780816132000000000
3b922ebbef5d2263	legume_family/legumeinfo/Glycine/max/Harosoy.gnm3.TKJB/genome/glyma.Harosoy.gnm3.TKJB.genome_main.fna.gz	legume_family_legumeinfo	Glycine	Glycine max	Harosoy.gnm3.TKJB	main	297322912	1780816133000000000
9fabec0202ef64df	legume_family/legumeinfo/Glycine/max/Himeshirazu.gnm3.61YZ/genome/glyma.Himeshirazu.gnm3.61YZ.genome_main.fna.gz	legume_family_legumeinfo	Glycine	Glycine max	Himeshirazu.gnm3.61YZ	main	294878428	1780816143000000000
e8cbc86c9a41df2f	legume_family/legumeinfo/Glycine/max/Huaxia3_IGA1007.gnm1.RGGN/genome/glyma.Huaxia3_IGA1007.gnm1.RGGN.genome_main.fna.gz	legume_family_legumeinfo	Glycine	Glycine max	Huaxia3_IGA1007.gnm1.RGGN	main	293941997	1780816154000000000
82ce90eea621c1cb	legume_family/legumeinfo/Glycine/max/Hwangkeum.gnm1.4S83/genome/glyma.Hwangkeum.gnm1.4S83.genome_main.fna.gz	legume_family_legumeinfo	Glycine	Glycine max	Hwangkeum.gnm1.4S83	main	294565376	1780816233000000000
3ac8f18302bca5ce	legume_family/legumeinfo/Glycine/max/Jack.gnm3.05MK/genome/glyma.Jack.gnm3.05MK.genome_main.fna.gz	legume_family_legumeinfo	Glycine	Glycine max	Jack.gnm3.05MK	main	296635968	1780816338000000000
6935c73bd3792804	legume_family/legumeinfo/Glycine/max/Kosuzu.gnm3.9GPW/genome/glyma.Kosuzu.gnm3.9GPW.genome_main.fna.gz	legume_family_legumeinfo	Glycine	Glycine max	Kosuzu.gnm3.9GPW	main	293939038	1780816406000000000
5fc43579ee118d1d	legume_family/legumeinfo/Glycine/max/Lee.gnm1.BXNC/genome/glyma.Lee.gnm1.BXNC.genome_hardmasked.fna.gz	legume_family_legumeinfo	Glycine	Glycine max	Lee.gnm1.BXNC	generic_genome	171398074	1780816280000000000
583ba5d1deb2b917	legume_family/legumeinfo/Glycine/max/Lee.gnm1.BXNC/genome/glyma.Lee.gnm1.BXNC.genome_softmasked.fna.gz	legume_family_legumeinfo	Glycine	Glycine max	Lee.gnm1.BXNC	softmasked	117547370	1780816221000000000
24b40cf02b3d8889	legume_family/legumeinfo/Glycine/max/Miyagishirome.gnm3.5Z0W/genome/glyma.Miyagishirome.gnm3.5Z0W.genome_main.fna.gz	legume_family_legumeinfo	Glycine	Glycine max	Miyagishirome.gnm3.5Z0W	main	295572766	1780816395000000000
01bd34ba2a35deea	legume_family/legumeinfo/Glycine/max/Ooyachi2.gnm3.3469/genome/glyma.Ooyachi2.gnm3.3469.genome_main.fna.gz	legume_family_legumeinfo	Glycine	Glycine max	Ooyachi2.gnm3.3469	main	292532391	1780816379000000000
9db5866248855507	legume_family/legumeinfo/Glycine/max/Peking.gnm3.KKCD/genome/glyma.Peking.gnm3.KKCD.genome_main.fna.gz	legume_family_legumeinfo	Glycine	Glycine max	Peking.gnm3.KKCD	main	298680050	1780816404000000000
6b1673473c52ff69	legume_family/legumeinfo/Glycine/max/Tanba.gnm3.4HTT/genome/glyma.Tanba.gnm3.4HTT.genome_main.fna.gz	legume_family_legumeinfo	Glycine	Glycine max	Tanba.gnm3.4HTT	main	291910129	1780816468000000000
8f9a4aa16c3e8be0	legume_family/legumeinfo/Glycine/max/UA4805.gnm3.THQ0/genome/glyma.UA4805.gnm3.THQ0.genome_main.fna.gz	legume_family_legumeinfo	Glycine	Glycine max	UA4805.gnm3.THQ0	main	294856430	1780816515000000000
c10c9293aea323f9	legume_family/legumeinfo/Glycine/max/Wm82.gnm1.FCtY/genome/glyma.Wm82.gnm1.FCtY.genome_hardmasked.fna.gz	legume_family_legumeinfo	Glycine	Glycine max	Wm82.gnm1.FCtY	generic_genome	154712233	1780816507000000000
3eb46282b0082eb1	legume_family/legumeinfo/Glycine/max/Wm82.gnm1.FCtY/genome/glyma.Wm82.gnm1.FCtY.genome_softmasked.fna.gz	legume_family_legumeinfo	Glycine	Glycine max	Wm82.gnm1.FCtY	softmasked	290103791	1780816558000000000
490839b691d398b1	legume_family/legumeinfo/Glycine/max/Wm82.gnm2.DTC4/genome/glyma.Wm82.gnm2.DTC4.genome_hardmasked.fna.gz	legume_family_legumeinfo	Glycine	Glycine max	Wm82.gnm2.DTC4	generic_genome	83556574	1780816452000000000
d7eddf647e7d36bd	legume_family/legumeinfo/Glycine/max/Wm82.gnm2.DTC4/genome/glyma.Wm82.gnm2.DTC4.genome_softmasked.fna.gz	legume_family_legumeinfo	Glycine	Glycine max	Wm82.gnm2.DTC4	softmasked	133070180	1780816511000000000
fe03eb273125b0ff	legume_family/legumeinfo/Glycine/max/Wm82.gnm4.4PTR/genome/glyma.Wm82.gnm4.4PTR.genome_hardmasked.fna.gz	legume_family_legumeinfo	Glycine	Glycine max	Wm82.gnm4.4PTR	generic_genome	153593705	1780816580000000000
c54fb54176965d99	legume_family/legumeinfo/Glycine/max/Wm82.gnm4.4PTR/genome/glyma.Wm82.gnm4.4PTR.genome_softmasked.fna.gz	legume_family_legumeinfo	Glycine	Glycine max	Wm82.gnm4.4PTR	softmasked	299115250	1780816626000000000
c8854820b79ace15	legume_family/legumeinfo/Glycine/max/Wm82.gnm5.NRKG/genome/glyma.Wm82.gnm5.NRKG.genome_softmasked.fna.gz	legume_family_legumeinfo	Glycine	Glycine max	Wm82.gnm5.NRKG	softmasked	290338966	1780816617000000000
3a5158bf3c83620a	legume_family/legumeinfo/Glycine/max/Wm82.gnm6.S97D/genome/glyma.Wm82.gnm6.S97D.genome_hardmasked.fna.gz	legume_family_legumeinfo	Glycine	Glycine max	Wm82.gnm6.S97D	generic_genome	146851375	1780816609000000000
9e9731a85804e094	legume_family/legumeinfo/Glycine/max/Wm82.gnm6.S97D/genome/glyma.Wm82.gnm6.S97D.genome_softmasked.fna.gz	legume_family_legumeinfo	Glycine	Glycine max	Wm82.gnm6.S97D	softmasked	278417344	1780816626000000000
80495811b06b4cad	legume_family/legumeinfo/Glycine/soja/PI483463.gnm1.YJWS/genome/glyso.PI483463.gnm1.YJWS.genome_hardmasked.fna.gz	legume_family_legumeinfo	Glycine	Glycine soja	PI483463.gnm1.YJWS	generic_genome	169452716	1780816723000000000
63c8e6393a39d31e	legume_family/legumeinfo/Glycine/soja/PI483463.gnm1.YJWS/genome/glyso.PI483463.gnm1.YJWS.genome_softmasked.fna.gz	legume_family_legumeinfo	Glycine	Glycine soja	PI483463.gnm1.YJWS	softmasked	295885705	1780816751000000000
68f812ed7a08d2f9	legume_family/legumeinfo/Glycine/stenophita/G1974.gnm1.7MZB/genome/glyst.G1974.gnm1.7MZB.genome_main.fna.gz	legume_family_legumeinfo	Glycine	Glycine stenophita	G1974.gnm1.7MZB	main	279887836	1780816909000000000
4c1c1d74d7e6a870	legume_family/legumeinfo/Glycine/syndetika/G1300.gnm1.C11H/genome/glysy.G1300.gnm1.C11H.genome_main.fna.gz	legume_family_legumeinfo	Glycine	Glycine syndetika	G1300.gnm1.C11H	main	280956985	1780816911000000000
dcc9a52283bb1114	legume_family/legumeinfo/Lablab/purpureus/Highworth.gnm1.8K16/genome/labpu.Highworth.gnm1.8K16.genome_main.fna.gz	legume_family_legumeinfo	Lablab	Lablab purpureus	Highworth.gnm1.8K16	main	117672248	1780816765000000000
9ae82c2a17244c72	legume_family/legumeinfo/Lens/culinaris/CDC_Redberry.gnm2.7C5P/genome/lencu.CDC_Redberry.gnm2.7C5P.genome_main.fna.gz	legume_family_legumeinfo	Lens	Lens culinaris	CDC_Redberry.gnm2.7C5P	main	1083310416	1780825800000000000
fd31734f0f163667	legume_family/legumeinfo/Lens/ervoides/IG_72815.gnm1.ZDWF/genome/lener.IG_72815.gnm1.ZDWF.genome_main.fna.gz	legume_family_legumeinfo	Lens	Lens ervoides	IG_72815.gnm1.ZDWF	main	812267703	1780817232000000000
11b5b397b75578bb	legume_family/legumeinfo/Lotus/japonicus/MG20.gnm3.QPGB/genome/lotja.MG20.gnm3.QPGB.genome_main.fna.gz	legume_family_legumeinfo	Lotus	Lotus japonicus	MG20.gnm3.QPGB	main	116069708	1780816911000000000
0b4f69cb2f7e7490	legume_family/legumeinfo/Lupinus/albus/Amiga.gnm1.F4NR/genome/lupal.Amiga.gnm1.F4NR.genome_main.fna.gz	legume_family_legumeinfo	Lupinus	Lupinus albus	Amiga.gnm1.F4NR	main	115713918	1780816915000000000
c43ce9a9af962914	legume_family/legumeinfo/Lupinus/angustifolius/Tanjil.gnm1.Qq0N/genome/lupan.Tanjil.gnm1.Qq0N.genome_main.fna.gz	legume_family_legumeinfo	Lupinus	Lupinus angustifolius	Tanjil.gnm1.Qq0N	main	155751005	1780817039000000000
48a76a86f474a4e8	legume_family/legumeinfo/Medicago/polymorpha/Huaiyang_Jinhuacai.gnm1.ZH4B/genome/medpo.Huaiyang_Jinhuacai.gnm1.ZH4B.genome_main.fna.gz	legume_family_legumeinfo	Medicago	Medicago polymorpha	Huaiyang_Jinhuacai.gnm1.ZH4B	main	132614539	1780817017000000000
9a90df53307f3e1a	legume_family/legumeinfo/Medicago/ruthenica/Xinghe.gnm1.KKFS/genome/medru.Xinghe.gnm1.KKFS.genome_main.fna.gz	legume_family_legumeinfo	Medicago	Medicago ruthenica	Xinghe.gnm1.KKFS	main	263616204	1780817098000000000
36b18a63110412aa	legume_family/legumeinfo/Medicago/sativa/CADL_HM342.gnm1.rVNY/genome/medsa.CADL_HM342.gnm1.rVNY.genome_main.fna.gz	legume_family_legumeinfo	Medicago	Medicago sativa	CADL_HM342.gnm1.rVNY	main	316349219	1780817280000000000
56309753cfc15648	legume_family/legumeinfo/Medicago/sativa/PI464715.gnm1.8GK6/genome/medsa.PI464715.gnm1.8GK6.genome_main.fna.gz	legume_family_legumeinfo	Medicago	Medicago sativa	PI464715.gnm1.8GK6	main	230322824	1780817290000000000
d1fa5f37c3042098	legume_family/legumeinfo/Medicago/sativa/RegenSY27x.gnm0_9.2VSM/genome/medsa.RegenSY27x.gnm0_9.2VSM.genome_main.fna.gz	legume_family_legumeinfo	Medicago	Medicago sativa	RegenSY27x.gnm0_9.2VSM	main	712838180	1780817471000000000
2190c3d385555d34	legume_family/legumeinfo/Medicago/sativa/RegenSY27x.gnm1.2W3Y/genome/medsa.RegenSY27x.gnm1.2W3Y.genome_main.fna.gz	legume_family_legumeinfo	Medicago	Medicago sativa	RegenSY27x.gnm1.2W3Y	main	196071964	1780817294000000000
19a3704fc5744b8a	legume_family/legumeinfo/Medicago/sativa/RegenSY27x.gnm1_hap2.NYFT/genome/medsa.RegenSY27x.gnm1_hap2.NYFT.genome_main.fna.gz	legume_family_legumeinfo	Medicago	Medicago sativa	RegenSY27x.gnm1_hap2.NYFT	main	195103524	1780817385000000000
