candidate_id	relative_path	source	genus	species	assembly_label	genome_role	size_bytes	mtime_ns
7b30922c82607f47	legume_family/legumeinfo/Medicago/truncatula/HM044.gnm1.D2GD/genome/medtr.HM044.gnm1.D2GD.genome_main.fna.gz	legume_family_legumeinfo	Medicago	Medicago truncatula	HM044.gnm1.D2GD	main	114270661	1780817890000000000
260e15d3d4bcaddf	legume_family/legumeinfo/Medicago/truncatula/HM185.gnm1.1G05/genome/medtr.HM185.gnm1.1G05.genome_main.fna.gz	legume_family_legumeinfo	Medicago	Medicago truncatula	HM185.gnm1.1G05	main	106376870	1780818006000000000
d026195011912245	legume_family/legumeinfo/Phaseolus/lunatus/G27455.gnm1.7NXX/genome/phalu.G27455.gnm1.7NXX.genome_main.fna.gz	legume_family_legumeinfo	Phaseolus	Phaseolus lunatus	G27455.gnm1.7NXX	main	160550992	1780818253000000000
73322102ae8f8cfe	legume_family/legumeinfo/Phaseolus/vulgaris/G19833.gnm2.fC0g/genome/phavu.G19833.gnm2.fC0g.genome_hardmasked.fna.gz	legume_family_legumeinfo	Phaseolus	Phaseolus vulgaris	G19833.gnm2.fC0g	generic_genome	61535192	1780818255000000000
f1607dc2d3ab2472	legume_family/legumeinfo/Phaseolus/vulgaris/G19833.gnm2.fC0g/genome/phavu.G19833.gnm2.fC0g.genome_main.fna.gz	legume_family_legumeinfo	Phaseolus	Phaseolus vulgaris	G19833.gnm2.fC0g	main	159804947	1780818373000000000
3a61c11d2bff6da2	legume_family/legumeinfo/Phaseolus/vulgaris/OACRex.gnm2.NXJW/genome/phavu.OACRex.gnm2.NXJW.genome_main.fna.gz	legume_family_legumeinfo	Phaseolus	Phaseolus vulgaris	OACRex.gnm2.NXJW	main	105653253	1780818313000000000
1e3747d1b9b74146	legume_family/legumeinfo/Phaseolus/vulgaris/UI111.gnm1.3VTM/genome/phavu.UI111.gnm1.3VTM.genome_main.fna.gz	legume_family_legumeinfo	Phaseolus	Phaseolus vulgaris	UI111.gnm1.3VTM	main	167366441	1780818412000000000
c69861c9c212df16	legume_family/legumeinfo/Trifolium/pratense/MilvusB.gnm2.gNmT/genome/tripr.MilvusB.gnm2.gNmT.genome_main.fna.gz	legume_family_legumeinfo	Trifolium	Trifolium pratense	MilvusB.gnm2.gNmT	main	89892951	1780818518000000000
872c83e913b87cdf	legume_family/legumeinfo/Trifolium/subterraneum/Daliak.gnm2.VJZB/genome/trisu.Daliak.gnm2.VJZB.genome_main.fna.gz	legume_family_legumeinfo	Trifolium	Trifolium subterraneum	Daliak.gnm2.VJZB	main	140614478	1780818574000000000
557227a4efbbf1a6	legume_family/legumeinfo/Vicia/villosa/HV-30.gnm1.2TXG/genome/vicvi.HV-30.gnm1.2TXG.genome_main.fna.gz	legume_family_legumeinfo	Vicia	Vicia villosa	HV-30.gnm1.2TXG	main	583304104	1780819026000000000
c67d8171f93122ee	legume_family/legumeinfo/Vigna/angularis/Gyeongwon.gnm3.JyYC/genome/vigan.Gyeongwon.gnm3.JyYC.genome_main.fna.gz	legume_family_legumeinfo	Vigna	Vigna angularis	Gyeongwon.gnm3.JyYC	main	107970570	1780818834000000000
9570ca5030231e0b	legume_family/legumeinfo/Vigna/unguiculata/CB5-2.gnm1.WDTB/genome/vigun.CB5-2.gnm1.WDTB.genome_main.fna.gz	legume_family_legumeinfo	Vigna	Vigna unguiculata	CB5-2.gnm1.WDTB	main	118357986	1780819381000000000
f2b30eba8d4b5ff4	legume_family/legumeinfo/Vigna/unguiculata/Xiabao_II.gnm1.WDBP/genome/vigun.Xiabao_II.gnm1.WDBP.genome_main.fna.gz	legume_family_legumeinfo	Vigna	Vigna unguiculata	Xiabao_II.gnm1.WDBP	main	133820557	1780819518000000000
7243f5aba1a2942d	legume_family/ncbi/Ammopiptanthus_mongolicus/ASM3757648v1/genome/GCA_037576485.1_ASM3757648v1_genomic.fna.gz	legume_family_ncbi	Ammopiptanthus	Ammopiptanthus mongolicus	ASM3757648v1	ncbi_genomic	252532994	1780827606000000000
4b454717797084e5	legume_family/ncbi/Arachis_duranensis/aradu.K30060.gnm1.W9B1/genome/GCA_018207795.1_aradu.K30060.gnm1.W9B1_genomic.fna.gz	legume_family_ncbi	Arachis	Arachis duranensis	aradu.K30060.gnm1.W9B1	ncbi_genomic	330470878	1780828138000000000
a15dd91940f10d0d	legume_family/ncbi/Arachis_hypogaea/ASM4730225v1/genome/GCA_047302255.1_ASM4730225v1_genomic.fna.gz	legume_family_ncbi	Arachis	Arachis hypogaea	ASM4730225v1	ncbi_genomic	762804144	1780829304000000000
97210efb3ab98bd3	legume_family/ncbi/Arachis_hypogaea/ASM5482452v1/genome/GCA_054824525.1_ASM5482452v1_genomic.fna.gz	legume_family_ncbi	Arachis	Arachis hypogaea	ASM5482452v1	ncbi_genomic	772559215	1780829327000000000
e89fcf9205d39517	legume_family/ncbi/Arachis_hypogaea/Haihua1_v1/genome/GCA_016103905.1_Haihua1_v1_genomic.fna.gz	legume_family_ncbi	Arachis	Arachis hypogaea	Haihua1_v1	ncbi_genomic	765765995	1780829852000000000
a52d53fa555afdd8	legume_family/ncbi/Arachis_ipaensis/Araip.K30076_v2.0/genome/GCA_026016875.1_Araip.K30076_v2.0_genomic.fna.gz	legume_family_ncbi	Arachis	Arachis ipaensis	Araip.K30076_v2.0	ncbi_genomic	389261126	1780830449000000000
3a41b2e8ca5aa320	legume_family/ncbi/Cajanus_cajan/Cajca.Asha_v2.0/genome/GCA_000340665.3_Cajca.Asha_v2.0_genomic.fna.gz	legume_family_ncbi	Cajanus	Cajanus cajan	Cajca.Asha_v2.0	ncbi_genomic	175175818	1780830939000000000
e486629c3f951323	legume_family/ncbi/Cicer_arietinum/ASM33114v1/genome/GCF_000331145.1_ASM33114v1_genomic.fna.gz	legume_family_ncbi	Cicer	Cicer arietinum	ASM33114v1	ncbi_genomic	145499073	1780831131000000000
3867bb9c558d66e6	legume_family/ncbi/Cicer_reticulatum/ASM368901v1/genome/GCA_003689015.1_ASM368901v1_genomic.fna.gz	legume_family_ncbi	Cicer	Cicer reticulatum	ASM368901v1	ncbi_genomic	120787666	1780831261000000000
63eaed57fd05de9f	legume_family/ncbi/Dalbergia_candenatensis/ASM4269216v1/genome/GCA_042692165.1_ASM4269216v1_genomic.fna.gz	legume_family_ncbi	Dalbergia	Dalbergia candenatensis	ASM4269216v1	ncbi_genomic	152490489	1780831377000000000
80147d624aaff244	legume_family/ncbi/Ebenus_cretica/drEbeCret1.2/genome/GCA_964291055.2_drEbeCret1.2_genomic.fna.gz	legume_family_ncbi	Ebenus	Ebenus cretica	drEbeCret1.2	ncbi_genomic	286751544	1780831592000000000
2206735389f8037c	legume_family/ncbi/Glycine_max/Gmax-GtJack-RS1/genome/GCA_033623075.1_Gmax-GtJack-RS1_genomic.fna.gz	legume_family_ncbi	Glycine	Glycine max	Gmax-GtJack-RS1	ncbi_genomic	303379774	1780832435000000000
157caf9ca5bd08fd	legume_family/ncbi/Glycine_max/JD17_chr_final/genome/GCA_021733175.1_JD17_chr_final_genomic.fna.gz	legume_family_ncbi	Glycine	Glycine max	JD17_chr_final	ncbi_genomic	302173174	1780832634000000000
740dfddc17e524d3	legume_family/ncbi/Glycine_max/PI594527.PLATINUM.CHROMOSOMES.fasta/genome/GCA_019321705.1_PI594527.PLATINUM.CHROMOSOMES.fasta_genomic.fna.gz	legume_family_ncbi	Glycine	Glycine max	PI594527.PLATINUM.CHROMOSOMES.fasta	ncbi_genomic	300132101	1780832806000000000
7cbd110bc3a62d6c	legume_family/ncbi/Glycine_max/WHFS_GmHF25_1.0/genome/GCA_014282065.1_WHFS_GmHF25_1.0_genomic.fna.gz	legume_family_ncbi	Glycine	Glycine max	WHFS_GmHF25_1.0	ncbi_genomic	301247678	1780833071000000000
0df156cb56003e79	legume_family/ncbi/Glycine_max/WHFS_GmWF7_1.0/genome/GCA_014282035.1_WHFS_GmWF7_1.0_genomic.fna.gz	legume_family_ncbi	Glycine	Glycine max	WHFS_GmWF7_1.0	ncbi_genomic	302982713	1780833230000000000
a5e485b56aa79b8f	legume_family/ncbi/Glycine_max/WHFS_GmZH35_1.0/genome/GCA_014282075.1_WHFS_GmZH35_1.0_genomic.fna.gz	legume_family_ncbi	Glycine	Glycine max	WHFS_GmZH35_1.0	ncbi_genomic	305569487	1780833360000000000
dae7dc4ca1054964	legume_family/ncbi/Lathyrus_aphaca/drLatApha1.1/genome/GCA_963966055.1_drLatApha1.1_genomic.fna.gz	legume_family_ncbi	Lathyrus	Lathyrus aphaca	drLatApha1.1	ncbi_genomic	1166182282	1780834389000000000
bbb86f2e3df92ff3	legume_family/ncbi/Lathyrus_oleraceus/CAAS_Psat_ZW6_1.0/genome/GCF_024323335.1_CAAS_Psat_ZW6_1.0_genomic.fna.gz	legume_family_ncbi	Lathyrus	Lathyrus oleraceus	CAAS_Psat_ZW6_1.0	ncbi_genomic	1102662795	1780834351000000000
b73fa5667713829a	legume_family/ncbi/Lathyrus_sativus/JIC_Lsat_2.0/genome/GCA_036972225.1_JIC_Lsat_2.0_genomic.fna.gz	legume_family_ncbi	Lathyrus	Lathyrus sativus	JIC_Lsat_2.0	ncbi_genomic	1588354779	1780835308000000000
8508dc7a9552d402	legume_family/ncbi/Lathyrus_sativus/JIC_Lsat_v2.1.1/genome/GCA_963859935.3_JIC_Lsat_v2.1.1_genomic.fna.gz	legume_family_ncbi	Lathyrus	Lathyrus sativus	JIC_Lsat_v2.1.1	ncbi_genomic	1588413919	1780835337000000000
6124e98316fbaf8f	legume_family/ncbi/Lotus_subbiflorus/drLotSubb1.hap1.1/genome/GCA_977824325.1_drLotSubb1.hap1.1_genomic.fna.gz	legume_family_ncbi	Lotus	Lotus subbiflorus	drLotSubb1.hap1.1	ncbi_genomic	294298529	1780834858000000000
e01cf8e177413488	legume_family/ncbi/Medicago_arabica/drMedArab1.1/genome/GCA_946800305.1_drMedArab1.1_genomic.fna.gz	legume_family_ncbi	Medicago	Medicago arabica	drMedArab1.1	ncbi_genomic	152105801	1780835089000000000
f60eb5d05d91c3ee	legume_family/ncbi/Medicago_ruthenica/ASM1820801v1/genome/GCA_018208015.1_ASM1820801v1_genomic.fna.gz	legume_family_ncbi	Medicago	Medicago ruthenica	ASM1820801v1	ncbi_genomic	269883290	1780835216000000000
da8367c084d67420	legume_family/ncbi/Medicago_sativa/ASM4841829v1/genome/GCA_048418295.1_ASM4841829v1_genomic.fna.gz	legume_family_ncbi	Medicago	Medicago sativa	ASM4841829v1	ncbi_genomic	247576957	1780835558000000000
4080091ed6ab32ed	legume_family/ncbi/Medicago_sativa/ASM4841840v1/genome/GCA_048418405.1_ASM4841840v1_genomic.fna.gz	legume_family_ncbi	Medicago	Medicago sativa	ASM4841840v1	ncbi_genomic	230495442	1780835759000000000
a35b368409a3967d	legume_family/ncbi/Medicago_sativa/ASM4841851v1/genome/GCA_048418515.1_ASM4841851v1_genomic.fna.gz	legume_family_ncbi	Medicago	Medicago sativa	ASM4841851v1	ncbi_genomic	243014342	1780835894000000000
6bf70d52652c1adc	legume_family/ncbi/Medicago_sativa/ASM5485553v1/genome/GCA_054855535.1_ASM5485553v1_genomic.fna.gz	legume_family_ncbi	Medicago	Medicago sativa	ASM5485553v1	ncbi_genomic	222099419	1780835934000000000
64ec16ced6b33a23	legume_family/ncbi/Medicago_sativa/Bolivia_mono/genome/GCA_051527215.1_Bolivia_mono_genomic.fna.gz	legume_family_ncbi	Medicago	Medicago sativa	Bolivia_mono	ncbi_genomic	211320887	1780836093000000000
8d6f277e4817e7b4	legume_family/ncbi/Neltuma_pallida/UNMSM_Npal_1.0/genome/GCA_046055785.1_UNMSM_Npal_1.0_genomic.fna.gz	legume_family_ncbi	Neltuma	Neltuma pallida	UNMSM_Npal_1.0	ncbi_genomic	127269090	1780836132000000000
ada0590f27feb6aa	legume_family/ncbi/Ormosia_semicastrata/ASM2988459v2/genome/GCA_029884595.2_ASM2988459v2_genomic.fna.gz	legume_family_ncbi	Ormosia	Ormosia semicastrata	ASM2988459v2	ncbi_genomic	465161888	1780836675000000000
0d0ef55ae6b0667a	legume_family/ncbi/Phaseolus_coccineus/Pcoc_1/genome/GCA_037954025.1_Pcoc_1_genomic.fna.gz	legume_family_ncbi	Phaseolus	Phaseolus coccineus	Pcoc_1	ncbi_genomic	171861852	1780836799000000000
4e4267a265523c1a	legume_family/ncbi/Phaseolus_vulgaris/ASM2944876v1/genome/GCA_029448765.1_ASM2944876v1_genomic.fna.gz	legume_family_ncbi	Phaseolus	Phaseolus vulgaris	ASM2944876v1	ncbi_genomic	180280139	1780836898000000000
8e89eede93969eb1	legume_family/ncbi/Phaseolus_vulgaris/ASM5104807v1/genome/GCA_051048075.1_ASM5104807v1_genomic.fna.gz	legume_family_ncbi	Phaseolus	Phaseolus vulgaris	ASM5104807v1	ncbi_genomic	147189314	1780836994000000000
2daddc3ee04c2da4	legume_family/ncbi/Phaseolus_vulgaris/ASM5686998v1/genome/GCA_056869985.1_ASM5686998v1_genomic.fna.gz	legume_family_ncbi	Phaseolus	Phaseolus vulgaris	ASM5686998v1	ncbi_genomic	184151135	1780837003000000000
4c0bceedcb720407	legume_family/ncbi/Psophocarpus_tetragonolobus/Ptet_1/genome/GCA_037954015.1_Ptet_1_genomic.fna.gz	legume_family_ncbi	Psophocarpus	Psophocarpus tetragonolobus	Ptet_1	ncbi_genomic	197149288	1780837126000000000
50c0b82860d15cb1	legume_family/ncbi/Pueraria_montana_var._lobata/ASM2641318v1/genome/GCA_026413185.1_ASM2641318v1_genomic.fna.gz	legume_family_ncbi	Pueraria	Pueraria montana var. lobata	ASM2641318v1	ncbi_genomic	267173217	1780837362000000000
0dc34b669095c6fc	legume_family/ncbi/Stylosanthes_angustifolia/ASM4612593v1/genome/GCA_046125935.1_ASM4612593v1_genomic.fna.gz	legume_family_ncbi	Stylosanthes	Stylosanthes angustifolia	ASM4612593v1	ncbi_genomic	194443746	1780837561000000000
62b5a2ad4c02fc09	legume_family/ncbi/Trifolium_pratense/Trifolium_pratense_genome_v3/genome/GCA_900292005.1_Trifolium_pratense_genome_v3_genomic.fna.gz	legume_family_ncbi	Trifolium	Trifolium pratense	Trifolium_pratense_genome_v3	ncbi_genomic	99603545	1780837695000000000
ce3436133389fd89	legume_family/ncbi/Trifolium_pratense/Trpr/genome/GCA_900079335.1_Trpr_genomic.fna.gz	legume_family_ncbi	Trifolium	Trifolium pratense	Trpr	ncbi_genomic	99548509	1780837702000000000
ecad0d0db0d4d022	legume_family/ncbi/Trifolium_striatum/drTriStri1.hap1.1/genome/GCA_964059935.1_drTriStri1.hap1.1_genomic.fna.gz	legume_family_ncbi	Trifolium	Trifolium striatum	drTriStri1.hap1.1	ncbi_genomic	114669699	1780837995000000000
ef6d1c102d488910	legume_family/ncbi/Trifolium_subterraneum/drTriSubt1.1/genome/GCA_951799995.1_drTriSubt1.1_genomic.fna.gz	legume_family_ncbi	Trifolium	Trifolium subterraneum	drTriSubt1.1	ncbi_genomic	141460656	1780838031000000000
e84159f767c14986	legume_family/ncbi/Vicia_sativa/ASM2176476v1/genome/GCA_021764765.1_ASM2176476v1_genomic.fna.gz	legume_family_ncbi	Vicia	Vicia sativa	ASM2176476v1	ncbi_genomic	498162431	1780838345000000000
9e862427a028c886	legume_family/ncbi/Vicia_villosa/Vvil1.0/genome/GCF_029867415.1_Vvil1.0_genomic.fna.gz	legume_family_ncbi	Vicia	Vicia villosa	Vvil1.0	ncbi_genomic	602623351	1780838821000000000
b5a68ebc56c4b505	legume_family/ncbi/Vigna_angularis_var._angularis/ASM172377v1/genome/GCA_001723775.1_ASM172377v1_genomic.fna.gz	legume_family_ncbi	Vigna	Vigna angularis var. angularis	ASM172377v1	ncbi_genomic	128522070	1780838836000000000
7efb61008671695f	legume_family/ncbi/Vigna_unguiculata/ASM395868v2/genome/GCA_003958685.2_ASM395868v2_genomic.fna.gz	legume_family_ncbi	Vigna	Vigna unguiculata	ASM395868v2	ncbi_genomic	155146696	1780839504000000000
5446c2f67c6a5679	legume_family/ncbi/Vigna_unguiculata_subsp._sesquipedalis/ASM2640112v1/genome/GCA_026401125.1_ASM2640112v1_genomic.fna.gz	legume_family_ncbi	Vigna	Vigna unguiculata subsp. sesquipedalis	ASM2640112v1	ncbi_genomic	167629284	1780839688000000000
887fc38a30f65f36	legumeinfo/FengDiHuang.gnm1.YYLM/genome/glyma.FengDiHuang.gnm1.YYLM.genome_main.fna.gz	legumeinfo			FengDiHuang.gnm1.YYLM	main	259107525	1671033192000000000
5844dd514643bfc4	legumeinfo/FiskebyIII.gnm1.F177/genome/glyma.FiskebyIII.gnm1.F177.genome_main.fna.gz	legumeinfo			FiskebyIII.gnm1.F177	main	293492463	1625076415000000000
8c21e283eca8cf3b	legumeinfo/HeiHeNo_43.gnm1.FV4H/genome/glyma.HeiHeNo_43.gnm1.FV4H.genome_main.fna.gz	legumeinfo			HeiHeNo_43.gnm1.FV4H	main	259589035	1671033189000000000
d7abe2eb0f698c46	legumeinfo/JD17.gnm1.TW7L/genome/glyma.JD17.gnm1.TW7L.genome_main.fna.gz	legumeinfo			JD17.gnm1.TW7L	main	252189472	1693337014000000000
355a2916e13df156	legumeinfo/Lee.gnm1.BXNC/genome/glyma.Lee.gnm1.BXNC.genome_main.fna.gz	legumeinfo			Lee.gnm1.BXNC	main	297115759	1649201033000000000
75250b112de08448	legumeinfo/Wm82.gnm2.DTC4/genome/glyma.Wm82.gnm2.DTC4.genome_main.fna.gz	legumeinfo			Wm82.gnm2.DTC4	main	286911524	1520698571000000000
26cafc21598b8a1f	legumeinfo/XuDouNo_1.gnm1.0GWH/genome/glyma.XuDouNo_1.gnm1.0GWH.genome_main.fna.gz	legumeinfo			XuDouNo_1.gnm1.0GWH	main	258507779	1671033189000000000
d8e304252bf5b6c7	legumeinfo/Zh35_IGA1004.gnm1.DBYJ/genome/glyma.Zh35_IGA1004.gnm1.DBYJ.genome_main.fna.gz	legumeinfo			Zh35_IGA1004.gnm1.DBYJ	main	298432843	1621268289000000000
61894c4aea5cf5df	legumeinfo/Zhutwinning2.gnm1.GR6N/genome/glyma.Zhutwinning2.gnm1.GR6N.genome_main.fna.gz	legumeinfo			Zhutwinning2.gnm1.GR6N	main	258111277	1671033190000000000
91db807016058a25	soyomics/Feng_Di_Huang/genome/SoyL07.v1.fasta.gz	soyomics			Feng_Di_Huang	generic_genome	271053116	1764128955000000000
532ab98b35e1ee8e	soyomics/PI_549046/genome/SoyW02.v1.fasta.gz	soyomics			PI_549046	generic_genome	272720357	1764128963000000000
a88823175a32a147	soyomics/Wan_Dou_No.28/genome/SoyC04.v1.fasta.gz	soyomics			Wan_Dou_No.28	generic_genome	270214767	1764128926000000000
7558d543796554d5	soyomics/Williams_82/genome/Wm82.a2.v1.fasta.gz	soyomics			Williams_82	generic_genome	282988827	1764129308000000000
201554669783ecd0	soyomics/Zi_Hua_No.4/genome/SoyL02.v1.fasta.gz	soyomics			Zi_Hua_No.4	generic_genome	271360914	1764128946000000000
