candidate_id	relative_path	source	genus	species	assembly_label	genome_role	size_bytes	mtime_ns
63c8e6393a39d31e	legume_family/legumeinfo/Glycine/soja/PI483463.gnm1.YJWS/genome/glyso.PI483463.gnm1.YJWS.genome_softmasked.fna.gz	legume_family_legumeinfo	Glycine	Glycine soja	PI483463.gnm1.YJWS	softmasked	295885705	1780816751000000000
c43ce9a9af962914	legume_family/legumeinfo/Lupinus/angustifolius/Tanjil.gnm1.Qq0N/genome/lupan.Tanjil.gnm1.Qq0N.genome_main.fna.gz	legume_family_legumeinfo	Lupinus	Lupinus angustifolius	Tanjil.gnm1.Qq0N	main	155751005	1780817039000000000
2190c3d385555d34	legume_family/legumeinfo/Medicago/sativa/RegenSY27x.gnm1.2W3Y/genome/medsa.RegenSY27x.gnm1.2W3Y.genome_main.fna.gz	legume_family_legumeinfo	Medicago	Medicago sativa	RegenSY27x.gnm1.2W3Y	main	196071964	1780817294000000000
6b3f74e558280caa	legume_family/legumeinfo/Medicago/sativa/RegenSY27x.gnm1_hap4.TT6N/genome/medsa.RegenSY27x.gnm1_hap4.TT6N.genome_main.fna.gz	legume_family_legumeinfo	Medicago	Medicago sativa	RegenSY27x.gnm1_hap4.TT6N	main	219198431	1780817402000000000
1969c44cccdbc0ca	legume_family/legumeinfo/Medicago/truncatula/HM022.gnm1.B190/genome/medtr.HM022.gnm1.B190.genome_main.fna.gz	legume_family_legumeinfo	Medicago	Medicago truncatula	HM022.gnm1.B190	main	98883389	1780817820000000000
89115ea484912dab	legume_family/legumeinfo/Medicago/truncatula/HM023.gnm1.FFHH/genome/medtr.HM023.gnm1.FFHH.genome_main.fna.gz	legume_family_legumeinfo	Medicago	Medicago truncatula	HM023.gnm1.FFHH	main	105656532	1780817872000000000
f6619200be12e3ef	legume_family/legumeinfo/Medicago/truncatula/HM026.gnm1.PH3S/genome/medtr.HM026.gnm1.PH3S.genome_main.fna.gz	legume_family_legumeinfo	Medicago	Medicago truncatula	HM026.gnm1.PH3S	main	103420614	1780817876000000000
c1dc8e2e6a5e7995	legume_family/legumeinfo/Medicago/truncatula/HM034.gnm1.6VW9/genome/medtr.HM034.gnm1.6VW9.genome_main.fna.gz	legume_family_legumeinfo	Medicago	Medicago truncatula	HM034.gnm1.6VW9	main	104504802	1780817876000000000
f03b025238e1f030	legume_family/legumeinfo/Phaseolus/coccineus/PHA8298.gnm1.PYJ1/genome/phaco.PHA8298.gnm1.PYJ1.genome_hardmasked.fna.gz	legume_family_legumeinfo	Phaseolus	Phaseolus coccineus	PHA8298.gnm1.PYJ1	generic_genome	81427848	1780818117000000000
fc8d57c1319bc410	legume_family/legumeinfo/Phaseolus/coccineus/PHA8298.gnm1.PYJ1/genome/phaco.PHA8298.gnm1.PYJ1.genome_softmasked.fna.gz	legume_family_legumeinfo	Phaseolus	Phaseolus coccineus	PHA8298.gnm1.PYJ1	softmasked	182915861	1780818121000000000
430c5927b868f32b	legume_family/legumeinfo/Phaseolus/vulgaris/G19833.gnm2.fC0g/genome/phavu.G19833.gnm2.fC0g.genome_softmasked.fna.gz	legume_family_legumeinfo	Phaseolus	Phaseolus vulgaris	G19833.gnm2.fC0g	softmasked	53387481	1780818274000000000
a9c8f2b6edacea6d	legume_family/legumeinfo/Phaseolus/vulgaris/UI111.gnm1.3VTM/genome/phavu.UI111.gnm1.3VTM.genome_softmasked.fna.gz	legume_family_legumeinfo	Phaseolus	Phaseolus vulgaris	UI111.gnm1.3VTM	softmasked	171319443	1780818415000000000
2f841394a8ac723e	legume_family/legumeinfo/Pisum/sativum/Cameor.gnm1.P4FG/genome/pissa.Cameor.gnm1.P4FG.genome_main.fna.gz	legume_family_legumeinfo	Pisum	Pisum sativum	Cameor.gnm1.P4FG	main	978376029	1780818963000000000
6e71dbe473d305ba	legume_family/legumeinfo/Vigna/unguiculata/TZ30.gnm1.TX9W/genome/vigun.TZ30.gnm1.TX9W.genome_main.fna.gz	legume_family_legumeinfo	Vigna	Vigna unguiculata	TZ30.gnm1.TX9W	main	111672094	1780819497000000000
aa7caf87bfed5181	legume_family/legumeinfo/Vigna/unguiculata/ZN016.gnm1.997F/genome/vigun.ZN016.gnm1.997F.genome_main.fna.gz	legume_family_legumeinfo	Vigna	Vigna unguiculata	ZN016.gnm1.997F	main	111692692	1780819498000000000
fc7801383292c857	legume_family/ncbi/Apios_americana/ASM5180246v1/genome/GCA_051802465.1_ASM5180246v1_genomic.fna.gz	legume_family_ncbi	Apios	Apios americana	ASM5180246v1	ncbi_genomic	471287536	1780827831000000000
9e8852efeafa4eb3	legume_family/ncbi/Arachis_cardenasii/araca.K10017.gnm1.DQ4M/genome/GCA_018493915.1_araca.K10017.gnm1.DQ4M_genomic.fna.gz	legume_family_ncbi	Arachis	Arachis cardenasii	araca.K10017.gnm1.DQ4M	ncbi_genomic	366636427	1780827855000000000
16cf2292dca8b0d5	legume_family/ncbi/Arachis_duranensis/aradu.K30065.gnm1.M24N/genome/GCA_014805325.1_aradu.K30065.gnm1.M24N_genomic.fna.gz	legume_family_ncbi	Arachis	Arachis duranensis	aradu.K30065.gnm1.M24N	ncbi_genomic	332962439	1780828264000000000
5b7b911fad7a8bec	legume_family/ncbi/Arachis_duranensis/aradu.V14167.gnm2.J7QH/genome/GCF_000817695.3_aradu.V14167.gnm2.J7QH_genomic.fna.gz	legume_family_ncbi	Arachis	Arachis duranensis	aradu.V14167.gnm2.J7QH	ncbi_genomic	301199492	1780828159000000000
61500660d0e2a930	legume_family/ncbi/Arachis_hypogaea/ASM371315v1/genome/GCA_003713155.1_ASM371315v1_genomic.fna.gz	legume_family_ncbi	Arachis	Arachis hypogaea	ASM371315v1	ncbi_genomic	755533638	1780829311000000000
d53e1dd9b29fa1e3	legume_family/ncbi/Arachis_hypogaea/ASM5482458v1/genome/GCA_054824585.1_ASM5482458v1_genomic.fna.gz	legume_family_ncbi	Arachis	Arachis hypogaea	ASM5482458v1	ncbi_genomic	764900370	1780829721000000000
bd196d408ca12cd1	legume_family/ncbi/Arachis_hypogaea/AhypogaeaLine8_v1.0/genome/GCA_041383265.1_AhypogaeaLine8_v1.0_genomic.fna.gz	legume_family_ncbi	Arachis	Arachis hypogaea	AhypogaeaLine8_v1.0	ncbi_genomic	780427580	1780829800000000000
a64c7ebfb8b73e90	legume_family/ncbi/Arachis_hypogaea/S83/genome/GCA_039854485.1_S83_genomic.fna.gz	legume_family_ncbi	Arachis	Arachis hypogaea	S83	ncbi_genomic	768741073	1780830288000000000
d3a8116a0c373480	legume_family/ncbi/Arachis_ipaensis/ASM1326553v1/genome/GCA_013265535.1_ASM1326553v1_genomic.fna.gz	legume_family_ncbi	Arachis	Arachis ipaensis	ASM1326553v1	ncbi_genomic	433447561	1780830282000000000
ebd651d5e5510974	legume_family/ncbi/Arachis_monticola/ASM306328v2/genome/GCA_003063285.2_ASM306328v2_genomic.fna.gz	legume_family_ncbi	Arachis	Arachis monticola	ASM306328v2	ncbi_genomic	723402567	1780830811000000000
17921cb217286fc4	legume_family/ncbi/Bauhinia_variegata/ASM2237911v2/genome/GCA_022379115.2_ASM2237911v2_genomic.fna.gz	legume_family_ncbi	Bauhinia	Bauhinia variegata	ASM2237911v2	ncbi_genomic	92320159	1780830719000000000
645e1d911f5e40dd	legume_family/ncbi/Cercis_chuniana/ASM5102084v1/genome/GCA_051020845.1_ASM5102084v1_genomic.fna.gz	legume_family_ncbi	Cercis	Cercis chuniana	ASM5102084v1	ncbi_genomic	100796992	1780831038000000000
07fae578244baa68	legume_family/ncbi/Cicer_arietinum/ASM34727v3/genome/GCA_000347275.3_ASM34727v3_genomic.fna.gz	legume_family_ncbi	Cicer	Cicer arietinum	ASM34727v3	ncbi_genomic	146776990	1780831143000000000
80f28833ba23bc37	legume_family/ncbi/Cicer_arietinum/Cicar.CDCFrontier_v2.0/genome/GCF_000331145.2_Cicar.CDCFrontier_v2.0_genomic.fna.gz	legume_family_ncbi	Cicer	Cicer arietinum	Cicar.CDCFrontier_v2.0	ncbi_genomic	144900890	1780831205000000000
502b177d3c700104	legume_family/ncbi/Dalbergia_cochinchinensis/Dcoc_1.0/genome/GCA_031216125.1_Dcoc_1.0_genomic.fna.gz	legume_family_ncbi	Dalbergia	Dalbergia cochinchinensis	Dcoc_1.0	ncbi_genomic	216975314	1780831467000000000
1edf6a8a547243a1	legume_family/ncbi/Delonix_regia/ASM3707448v1/genome/GCA_037074485.1_ASM3707448v1_genomic.fna.gz	legume_family_ncbi	Delonix	Delonix regia	ASM3707448v1	ncbi_genomic	165518390	1780831524000000000
9e54af83267bcb6d	legume_family/ncbi/Genista_pilosa/drGenPilo1.hap1.1/genome/GCA_965217325.1_drGenPilo1.hap1.1_genomic.fna.gz	legume_family_ncbi	Genista	Genista pilosa	drGenPilo1.hap1.1	ncbi_genomic	278348169	1780831738000000000
0134cd3270bdfc7a	legume_family/ncbi/Glycine_canescens/Gcan.1.0/genome/GCA_054131505.1_Gcan.1.0_genomic.fna.gz	legume_family_ncbi	Glycine	Glycine canescens	Gcan.1.0	ncbi_genomic	293803994	1780831777000000000
3d5c6cc1e3b0f639	legume_family/ncbi/Glycine_max/ASM2049715v1/genome/GCA_020497155.1_ASM2049715v1_genomic.fna.gz	legume_family_ncbi	Glycine	Glycine max	ASM2049715v1	ncbi_genomic	290619391	1780831930000000000
9065b12aa8b08a62	legume_family/ncbi/Glycine_max/ASM4080195v1/genome/GCA_040801955.1_ASM4080195v1_genomic.fna.gz	legume_family_ncbi	Glycine	Glycine max	ASM4080195v1	ncbi_genomic	307369125	1780831926000000000
171c819c05356529	legume_family/ncbi/Glycine_max/Fukuyutaka_v3.12/genome/GCA_046254725.1_Fukuyutaka_v3.12_genomic.fna.gz	legume_family_ncbi	Glycine	Glycine max	Fukuyutaka_v3.12	ncbi_genomic	305231711	1780832139000000000
91ea3a5d896e6648	legume_family/ncbi/Glycine_max/Glycine_max_v2.0/genome/GCF_000004515.4_Glycine_max_v2.0_genomic.fna.gz	legume_family_ncbi	Glycine	Glycine max	Glycine_max_v2.0	ncbi_genomic	296402681	1780832190000000000
dea07cd7cbf98e50	legume_family/ncbi/Glycine_max/Gmax_ZH13/genome/GCA_003349995.1_Gmax_ZH13_genomic.fna.gz	legume_family_ncbi	Glycine	Glycine max	Gmax_ZH13	ncbi_genomic	303371194	1780832529000000000
04fc9800e2f9cc48	legume_family/ncbi/Glycine_max/Peking_v3.01/genome/GCA_046254555.1_Peking_v3.01_genomic.fna.gz	legume_family_ncbi	Glycine	Glycine max	Peking_v3.01	ncbi_genomic	308224035	1780832832000000000
43177555a0b0532d	legume_family/ncbi/Glycine_soja/ASM4008383v1/genome/GCA_040083835.1_ASM4008383v1_genomic.fna.gz	legume_family_ncbi	Glycine	Glycine soja	ASM4008383v1	ncbi_genomic	302094702	1780833271000000000
3692bd8191b45c00	legume_family/ncbi/Glycine_soja/ASM419377v2/genome/GCF_004193775.1_ASM419377v2_genomic.fna.gz	legume_family_ncbi	Glycine	Glycine soja	ASM419377v2	ncbi_genomic	302738273	1780833456000000000
613e5d02eee44955	legume_family/ncbi/Glycine_soja/WHFS_GsojaF_1.0/genome/GCA_014282345.1_WHFS_GsojaF_1.0_genomic.fna.gz	legume_family_ncbi	Glycine	Glycine soja	WHFS_GsojaF_1.0	ncbi_genomic	299414502	1780833485000000000
99c161f1a1f6cbae	legume_family/ncbi/Glycyrrhiza_glabra/ASM5450735v1/genome/GCA_054507355.1_ASM5450735v1_genomic.fna.gz	legume_family_ncbi	Glycyrrhiza	Glycyrrhiza glabra	ASM5450735v1	ncbi_genomic	128493585	1780833468000000000
e333355f10035736	legume_family/ncbi/Inga_oerstediana/drIngOers1.1/genome/GCA_963210345.1_drIngOers1.1_genomic.fna.gz	legume_family_ncbi	Inga	Inga oerstediana	drIngOers1.1	ncbi_genomic	298288229	1780833644000000000
2c32947ccaad4cd0	legume_family/ncbi/Lablab_purpureus/ILRI_Lpur/genome/GCA_030347555.1_ILRI_Lpur_genomic.fna.gz	legume_family_ncbi	Lablab	Lablab purpureus	ILRI_Lpur	ncbi_genomic	124494355	1780833653000000000
fcd4da4efbea7d24	legume_family/ncbi/Lathyrus_oleraceus/ASM3678607v1/genome/GCA_036786075.1_ASM3678607v1_genomic.fna.gz	legume_family_ncbi	Lathyrus	Lathyrus oleraceus	ASM3678607v1	ncbi_genomic	1127551300	1780834378000000000
155d14055ff0f670	legume_family/ncbi/Medicago_sativa/ASM4841796v1/genome/GCA_048417965.1_ASM4841796v1_genomic.fna.gz	legume_family_ncbi	Medicago	Medicago sativa	ASM4841796v1	ncbi_genomic	230858057	1780835312000000000
7c87f851a0c52b0a	legume_family/ncbi/Medicago_sativa/ASM4841811v1/genome/GCA_048418115.1_ASM4841811v1_genomic.fna.gz	legume_family_ncbi	Medicago	Medicago sativa	ASM4841811v1	ncbi_genomic	239353623	1780835349000000000
ec97ddce5629120f	legume_family/ncbi/Medicago_sativa/ASM4841817v1/genome/GCA_048418175.1_ASM4841817v1_genomic.fna.gz	legume_family_ncbi	Medicago	Medicago sativa	ASM4841817v1	ncbi_genomic	251824633	1780835503000000000
c113acb76ace52b6	legume_family/ncbi/Medicago_sativa/ASM4841830v1/genome/GCA_048418305.1_ASM4841830v1_genomic.fna.gz	legume_family_ncbi	Medicago	Medicago sativa	ASM4841830v1	ncbi_genomic	241105230	1780835609000000000
09d64a35cfa9497a	legume_family/ncbi/Medicago_sativa/ASM4841850v1/genome/GCA_048418505.1_ASM4841850v1_genomic.fna.gz	legume_family_ncbi	Medicago	Medicago sativa	ASM4841850v1	ncbi_genomic	248154625	1780835822000000000
4121dfa59f9e82a3	legume_family/ncbi/Medicago_truncatula/MedtrA17_4.0/genome/GCF_000219495.3_MedtrA17_4.0_genomic.fna.gz	legume_family_ncbi	Medicago	Medicago truncatula	MedtrA17_4.0	ncbi_genomic	123018542	1780836012000000000
25f7a12b481e1aef	legume_family/ncbi/Phaseolus_vulgaris/ASM5162235v1/genome/GCA_051622355.1_ASM5162235v1_genomic.fna.gz	legume_family_ncbi	Phaseolus	Phaseolus vulgaris	ASM5162235v1	ncbi_genomic	167792293	1780836949000000000
d1bf7a66aa4172de	legume_family/ncbi/Pterocarpus_santalinus/Psan_1.0/genome/GCA_031439595.1_Psan_1.0_genomic.fna.gz	legume_family_ncbi	Pterocarpus	Pterocarpus santalinus	Psan_1.0	ncbi_genomic	193358285	1780837234000000000
179aa3b9d7ae5dd3	legume_family/ncbi/Pueraria_montana/ASM2517757v1/genome/GCA_025177575.1_ASM2517757v1_genomic.fna.gz	legume_family_ncbi	Pueraria	Pueraria montana	ASM2517757v1	ncbi_genomic	289784019	1780837265000000000
b50ccd36d75c56a6	legume_family/ncbi/Sindora_glabra/CAF_Sgla_1.0/genome/GCA_020226215.1_CAF_Sgla_1.0_genomic.fna.gz	legume_family_ncbi	Sindora	Sindora glabra	CAF_Sgla_1.0	ncbi_genomic	348820572	1780837513000000000
3cc0ae79d13d49a9	legume_family/ncbi/Vicia_faba/Hedin2_genome_v1/genome/GCA_948472305.1_Hedin2_genome_v1_genomic.fna.gz	legume_family_ncbi	Vicia	Vicia faba	Hedin2_genome_v1	ncbi_genomic	3270474102	1780840398000000000
1a8f6038ca9ca128	legume_family/ncbi/Vicia_sativa/drVicSati1.hap1.1/genome/GCA_964197575.1_drVicSati1.hap1.1_genomic.fna.gz	legume_family_ncbi	Vicia	Vicia sativa	drVicSati1.hap1.1	ncbi_genomic	518129871	1780838526000000000
9be29dfc5b01f8ec	legume_family/ncbi/Vigna_angularis/Vigan1.1/genome/GCF_001190045.1_Vigan1.1_genomic.fna.gz	legume_family_ncbi	Vigna	Vigna angularis	Vigan1.1	ncbi_genomic	140782029	1780838713000000000
a0335dec2cceb268	legume_family/ncbi/Vigna_mungo/ASM3688567v1/genome/GCA_036885675.1_ASM3688567v1_genomic.fna.gz	legume_family_ncbi	Vigna	Vigna mungo	ASM3688567v1	ncbi_genomic	148101941	1780838963000000000
aa35d59862331bf3	legume_family/ncbi/Vigna_nakashimae/ASM3464239v1/genome/GCA_034642395.1_ASM3464239v1_genomic.fna.gz	legume_family_ncbi	Vigna	Vigna nakashimae	ASM3464239v1	ncbi_genomic	162258745	1780839084000000000
ef6a350cb9cc2a35	legume_family/ncbi/Vigna_radiata/ASM4058398v2/genome/GCA_040583985.2_ASM4058398v2_genomic.fna.gz	legume_family_ncbi	Vigna	Vigna radiata	ASM4058398v2	ncbi_genomic	141780886	1780839168000000000
eff2b84e522d85d4	legume_family/ncbi/Vigna_radiata_var._radiata/Vradiata_ver6/genome/GCF_000741045.1_Vradiata_ver6_genomic.fna.gz	legume_family_ncbi	Vigna	Vigna radiata var. radiata	Vradiata_ver6	ncbi_genomic	137333161	1780839273000000000
7bd5fe443852df1c	legume_family/ncbi/Vigna_unguiculata/ASM3717680v1/genome/GCA_037176805.1_ASM3717680v1_genomic.fna.gz	legume_family_ncbi	Vigna	Vigna unguiculata	ASM3717680v1	ncbi_genomic	166744969	1780839510000000000
7c74d70af048510f	legume_family/ncbi/Vigna_unguiculata/ASM411807v2/genome/GCF_004118075.2_ASM411807v2_genomic.fna.gz	legume_family_ncbi	Vigna	Vigna unguiculata	ASM411807v2	ncbi_genomic	156573326	1780839619000000000
d4ed1350b181bf96	legumeinfo/58-161.gnm1.BW8J/genome/glyma.58-161.gnm1.BW8J.genome_main.fna.gz	legumeinfo			58-161.gnm1.BW8J	main	258245849	1671033188000000000
1cac6cdef48a6b1e	legumeinfo/DongNongNo_50.gnm1.XRTN/genome/glyma.DongNongNo_50.gnm1.XRTN.genome_main.fna.gz	legumeinfo			DongNongNo_50.gnm1.XRTN	main	263287320	1671033194000000000
667ae3303395f049	legumeinfo/JiDouNo_17.gnm1.MRYM/genome/glyma.JiDouNo_17.gnm1.MRYM.genome_main.fna.gz	legumeinfo			JiDouNo_17.gnm1.MRYM	main	267660937	1671033195000000000
171869ade9f5b76e	legumeinfo/Jinyuan_IGA1006.gnm1.LXM0/genome/glyma.Jinyuan_IGA1006.gnm1.LXM0.genome_main.fna.gz	legumeinfo			Jinyuan_IGA1006.gnm1.LXM0	main	295401306	1605638519000000000
d02cc56c7d1f261d	legumeinfo/PI483463.gnm1.YJWS/genome/glyso.PI483463.gnm1.YJWS.genome_main.fna.gz	legumeinfo			PI483463.gnm1.YJWS	main	292099154	1557507326000000000
257bdc8c02ae8e94	legumeinfo/PI_562565.gnm1.Z2VG/genome/glyso.PI_562565.gnm1.Z2VG.genome_main.fna.gz	legumeinfo			PI_562565.gnm1.Z2VG	main	261360773	1671033192000000000
1f214bea4d5a72fb	legumeinfo/PI_578357.gnm1.1XT1/genome/glyso.PI_578357.gnm1.1XT1.genome_main.fna.gz	legumeinfo			PI_578357.gnm1.1XT1	main	259458706	1671033200000000000
6d38dcb5c92d95c2	legumeinfo/Wm82_NJAU.gnm1.N4GV/genome/glyma.Wm82_NJAU.gnm1.N4GV.genome_main.fna.gz	legumeinfo			Wm82_NJAU.gnm1.N4GV	main	252699179	1705506774000000000
0de0accd36af9193	legumeinfo/ZhangChunManCangJin.gnm1.FC4Q/genome/glyma.ZhangChunManCangJin.gnm1.FC4Q.genome_main.fna.gz	legumeinfo			ZhangChunManCangJin.gnm1.FC4Q	main	258608670	1671033189000000000
2219a8c1fec1f208	soyomics/PI_398296/genome/SoyL05.v1.fasta.gz	soyomics			PI_398296	generic_genome	283887897	1764128952000000000
ada35111938e8946	soyomics/Shi_Sheng_Chang_Ye/genome/SoyL09.v1.fasta.gz	soyomics			Shi_Sheng_Chang_Ye	generic_genome	278277003	1764128959000000000
50c8bfdb2e011b28	soyomics/Tie_Feng_No.18/genome/SoyC02.v1.fasta.gz	soyomics			Tie_Feng_No.18	generic_genome	271205582	1764128922000000000
10c2a5e4e4ec59d8	soyomics/W05/genome/W05.a1.fasta.gz	soyomics			W05	generic_genome	270055960	1747386849000000000
897c87eeab60b4ae	soyomics/Zhang_Chun_Man_Cang_Jin/genome/SoyL06.v1.fasta.gz	soyomics			Zhang_Chun_Man_Cang_Jin	generic_genome	270709392	1764128954000000000
