candidate_id	relative_path	source	genus	species	assembly_label	genome_role	size_bytes	mtime_ns
e5375bfc431af7c0	legume_family/legumeinfo/Phaseolus/coccineus/PHA8298.gnm1.PYJ1/genome/phaco.PHA8298.gnm1.PYJ1.genome_main.fna.gz	legume_family_legumeinfo	Phaseolus	Phaseolus coccineus	PHA8298.gnm1.PYJ1	main	164147235	1780818152000000000
3f2bcde8b6efba1f	legume_family/legumeinfo/Phaseolus/vulgaris/5-593.gnm1.1P7P/genome/phavu.5-593.gnm1.1P7P.genome_main.fna.gz	legume_family_legumeinfo	Phaseolus	Phaseolus vulgaris	5-593.gnm1.1P7P	main	166575727	1780818326000000000
dd312fa88f27de8e	legume_family/legumeinfo/Phaseolus/vulgaris/G19833.gnm1.zBnF/genome/phavu.G19833.gnm1.zBnF.genome_softmasked.fna.gz	legume_family_legumeinfo	Phaseolus	Phaseolus vulgaris	G19833.gnm1.zBnF	softmasked	152763285	1780818325000000000
3310417f6099421b	legume_family/legumeinfo/Phaseolus/vulgaris/UI111.gnm1.3VTM/genome/phavu.UI111.gnm1.3VTM.genome_hardmasked.fna.gz	legume_family_legumeinfo	Phaseolus	Phaseolus vulgaris	UI111.gnm1.3VTM	generic_genome	102534210	1780818362000000000
17884d0a84029a68	legume_family/legumeinfo/Vicia/faba/Hedin2.gnm1.06GS/genome/vicfa.Hedin2.gnm1.06GS.genome_main.fna.gz	legume_family_legumeinfo	Vicia	Vicia faba	Hedin2.gnm1.06GS	main	2925959613	1780819718000000000
47a848e10053271a	legume_family/legumeinfo/Vigna/unguiculata/IT97K-499-35.gnm1.QnBW/genome/vigun.IT97K-499-35.gnm1.QnBW.genome_hardmasked.fna.gz	legume_family_legumeinfo	Vigna	Vigna unguiculata	IT97K-499-35.gnm1.QnBW	generic_genome	83566574	1780819338000000000
adf452fa93f14a03	legume_family/legumeinfo/Vigna/unguiculata/IT97K-499-35.gnm1.QnBW/genome/vigun.IT97K-499-35.gnm1.QnBW.genome_main.fna.gz	legume_family_legumeinfo	Vigna	Vigna unguiculata	IT97K-499-35.gnm1.QnBW	main	142944244	1780819416000000000
509eba810398551d	legume_family/legumeinfo/Vigna/unguiculata/IT97K-499-35.gnm1.QnBW/genome/vigun.IT97K-499-35.gnm1.QnBW.genome_softmasked.fna.gz	legume_family_legumeinfo	Vigna	Vigna unguiculata	IT97K-499-35.gnm1.QnBW	softmasked	105121082	1780819387000000000
3d10e4cb7b76e2b3	legume_family/legumeinfo/Vigna/unguiculata/Sanzi.gnm1.YNCM/genome/vigun.Sanzi.gnm1.YNCM.genome_main.fna.gz	legume_family_legumeinfo	Vigna	Vigna unguiculata	Sanzi.gnm1.YNCM	main	118718406	1780819433000000000
369c80713ac67768	legume_family/legumeinfo/Vigna/unguiculata/Suvita2.gnm1.5QLL/genome/vigun.Suvita2.gnm1.5QLL.genome_main.fna.gz	legume_family_legumeinfo	Vigna	Vigna unguiculata	Suvita2.gnm1.5QLL	main	111129653	1780819477000000000
f446ab821c1d0961	legume_family/ncbi/Acacia_melanoxylon/ASM4848765v1/genome/GCA_048487655.1_ASM4848765v1_genomic.fna.gz	legume_family_ncbi	Acacia	Acacia melanoxylon	ASM4848765v1	ncbi_genomic	223369149	1780827473000000000
4fd35dbb64b43589	legume_family/ncbi/Albizia_julibrissin/ASM3707450v1/genome/GCA_037074505.1_ASM3707450v1_genomic.fna.gz	legume_family_ncbi	Albizia	Albizia julibrissin	ASM3707450v1	ncbi_genomic	217796113	1780827580000000000
0f27e8428f67839b	legume_family/ncbi/Apios_priceana/ASM5180248v1/genome/GCA_051802485.1_ASM5180248v1_genomic.fna.gz	legume_family_ncbi	Apios	Apios priceana	ASM5180248v1	ncbi_genomic	570188920	1780827877000000000
ea29e5335685053a	legume_family/ncbi/Arachis_hypogaea/ASM417044v1/genome/GCA_004170445.1_ASM417044v1_genomic.fna.gz	legume_family_ncbi	Arachis	Arachis hypogaea	ASM417044v1	ncbi_genomic	757723151	1780829280000000000
a9964615ee120784	legume_family/ncbi/Arachis_hypogaea/ASM5482451v1/genome/GCA_054824515.1_ASM5482451v1_genomic.fna.gz	legume_family_ncbi	Arachis	Arachis hypogaea	ASM5482451v1	ncbi_genomic	768742128	1780829309000000000
a0e12c0e32a231fb	legume_family/ncbi/Arachis_hypogaea_subsp._hypogaea/arahy.BaileyII.gnm1.genome_main/genome/GCA_028451205.1_arahy.BaileyII.gnm1.genome_main_genomic.fna.gz	legume_family_ncbi	Arachis	Arachis hypogaea subsp. hypogaea	arahy.BaileyII.gnm1.genome_main	main	764934887	1780830436000000000
ca7bad8a4af53d93	legume_family/ncbi/Arachis_ipaensis/Y4/genome/GCA_040739545.1_Y4_genomic.fna.gz	legume_family_ncbi	Arachis	Arachis ipaensis	Y4	ncbi_genomic	441924475	1780830650000000000
2cc52acbba2655f0	legume_family/ncbi/Arachis_stenosperma/arast.V10309.gnm1.PFL2/genome/GCF_014773155.1_arast.V10309.gnm1.PFL2_genomic.fna.gz	legume_family_ncbi	Arachis	Arachis stenosperma	arast.V10309.gnm1.PFL2	ncbi_genomic	371004726	1780840756000000000
67b1f1b0362f67be	legume_family/ncbi/Biancaea_sappan/ASM3707458v1/genome/GCA_037074585.1_ASM3707458v1_genomic.fna.gz	legume_family_ncbi	Biancaea	Biancaea sappan	ASM3707458v1	ncbi_genomic	264598107	1780830909000000000
6d318d195b2a060f	legume_family/ncbi/Cajanus_cajan/C.cajan_V1.0/genome/GCF_000340665.1_C.cajan_V1.0_genomic.fna.gz	legume_family_ncbi	Cajanus	Cajanus cajan	C.cajan_V1.0	ncbi_genomic	175305722	1780830852000000000
dfddefcf1f62935a	legume_family/ncbi/Cajanus_platycarpus/NIPB_CPlaty_1.0/genome/GCA_053455735.1_NIPB_CPlaty_1.0_genomic.fna.gz	legume_family_ncbi	Cajanus	Cajanus platycarpus	NIPB_CPlaty_1.0	ncbi_genomic	147780938	1780831036000000000
114a4714c62f84aa	legume_family/ncbi/Dalbergia_cochinchinensis/Dacoc_1.2/genome/GCA_030827025.1_Dacoc_1.2_genomic.fna.gz	legume_family_ncbi	Dalbergia	Dalbergia cochinchinensis	Dacoc_1.2	ncbi_genomic	192067117	1780831442000000000
53ff69971c022fda	legume_family/ncbi/Ebenus_cretica/drEbeCret1.1/genome/GCA_964291055.1_drEbeCret1.1_genomic.fna.gz	legume_family_ncbi	Ebenus	Ebenus cretica	drEbeCret1.1	ncbi_genomic	286809372	1780831610000000000
0f258373ea4e2b88	legume_family/ncbi/Ebenus_cretica/drEbeCret1.3/genome/GCA_964291055.3_drEbeCret1.3_genomic.fna.gz	legume_family_ncbi	Ebenus	Ebenus cretica	drEbeCret1.3	ncbi_genomic	286751547	1780831739000000000
17a6cb87f6f8221d	legume_family/ncbi/Gleditsia_sinensis/ASM3707453v1/genome/GCA_037074535.1_ASM3707453v1_genomic.fna.gz	legume_family_ncbi	Gleditsia	Gleditsia sinensis	ASM3707453v1	ncbi_genomic	269798770	1780831722000000000
f0c99f273af89fc5	legume_family/ncbi/Glycine_latifolia/G.lat_10XGenomicsChromium.v1/genome/GCA_013407115.1_G.lat_10XGenomicsChromium.v1_genomic.fna.gz	legume_family_ncbi	Glycine	Glycine latifolia	G.lat_10XGenomicsChromium.v1	ncbi_genomic	283234090	1780831884000000000
b659b2f851a1f246	legume_family/ncbi/Glycine_max/EMB_GmBRS537_1.0/genome/GCA_012273815.1_EMB_GmBRS537_1.0_genomic.fna.gz	legume_family_ncbi	Glycine	Glycine max	EMB_GmBRS537_1.0	ncbi_genomic	338323284	1780832095000000000
3a6e64fc6de3d765	legume_family/ncbi/Glycine_max/Enrei_v3.30/genome/GCA_029216145.1_Enrei_v3.30_genomic.fna.gz	legume_family_ncbi	Glycine	Glycine max	Enrei_v3.30	ncbi_genomic	302607525	1780832091000000000
40ba57c2e078fb9d	legume_family/ncbi/Glycine_max/Glyma.Lee_v2.0/genome/GCA_042838125.1_Glyma.Lee_v2.0_genomic.fna.gz	legume_family_ncbi	Glycine	Glycine max	Glyma.Lee_v2.0	ncbi_genomic	298694417	1780832368000000000
272a0db08ea4adbe	legume_family/ncbi/Glycine_max/Jack_v3.01/genome/GCA_046254605.1_Jack_v3.01_genomic.fna.gz	legume_family_ncbi	Glycine	Glycine max	Jack_v3.01	ncbi_genomic	306079940	1780832601000000000
531bd90b572ce07b	legume_family/ncbi/Glycine_max/Miyagishirome_v3.01/genome/GCA_046254695.1_Miyagishirome_v3.01_genomic.fna.gz	legume_family_ncbi	Glycine	Glycine max	Miyagishirome_v3.01	ncbi_genomic	304933137	1780832776000000000
b0cb648aa7729f70	legume_family/ncbi/Glycine_max/Ooyachi-2_v3.03/genome/GCA_046254675.1_Ooyachi-2_v3.03_genomic.fna.gz	legume_family_ncbi	Glycine	Glycine max	Ooyachi-2_v3.03	ncbi_genomic	301978863	1780832798000000000
65cb087a2c0df3b2	legume_family/ncbi/Glycine_max/Tianlong1/genome/GCA_015227745.1_Tianlong1_genomic.fna.gz	legume_family_ncbi	Glycine	Glycine max	Tianlong1	ncbi_genomic	307411219	1780832951000000000
fca2e8d89b64453f	legume_family/ncbi/Glycine_max/WHFS_GmHX3_1.0/genome/GCA_014282145.1_WHFS_GmHX3_1.0_genomic.fna.gz	legume_family_ncbi	Glycine	Glycine max	WHFS_GmHX3_1.0	ncbi_genomic	301182422	1780833111000000000
984c80b232cc5b76	legume_family/ncbi/Glycyrrhiza_uralensis/GRF_GUR_1.0/genome/GCA_027886165.2_GRF_GUR_1.0_genomic.fna.gz	legume_family_ncbi	Glycyrrhiza	Glycyrrhiza uralensis	GRF_GUR_1.0	ncbi_genomic	121320802	1780833464000000000
9ccfa884b670f7e8	legume_family/ncbi/Lathyrus_linifolius/drLatLini1.hap1.1/genome/GCA_964345755.1_drLatLini1.hap1.1_genomic.fna.gz	legume_family_ncbi	Lathyrus	Lathyrus linifolius	drLatLini1.hap1.1	ncbi_genomic	1481910390	1780834604000000000
82f17b8447248a9b	legume_family/ncbi/Leucaena_leucocephala/ASM3707461v1/genome/GCA_037074615.1_ASM3707461v1_genomic.fna.gz	legume_family_ncbi	Leucaena	Leucaena leucocephala	ASM3707461v1	ncbi_genomic	400651400	1780834737000000000
53f61ceb21948c40	legume_family/ncbi/Lupinus_angustifolius/ASM228589v2/genome/GCA_002285895.2_ASM228589v2_genomic.fna.gz	legume_family_ncbi	Lupinus	Lupinus angustifolius	ASM228589v2	ncbi_genomic	171886056	1780834984000000000
1f47770d9ba1c1ad	legume_family/ncbi/Lupinus_angustifolius/LupAngTanjil_v1.0/genome/GCF_001865875.1_LupAngTanjil_v1.0_genomic.fna.gz	legume_family_ncbi	Lupinus	Lupinus angustifolius	LupAngTanjil_v1.0	ncbi_genomic	187817594	1780835021000000000
fb6fcd548cfaf03e	legume_family/ncbi/Medicago_sativa/ASM4841809v1/genome/GCA_048418095.1_ASM4841809v1_genomic.fna.gz	legume_family_ncbi	Medicago	Medicago sativa	ASM4841809v1	ncbi_genomic	255137178	1780835324000000000
e23835fd95bcafd4	legume_family/ncbi/Medicago_sativa/ASM4841825v1/genome/GCA_048418255.1_ASM4841825v1_genomic.fna.gz	legume_family_ncbi	Medicago	Medicago sativa	ASM4841825v1	ncbi_genomic	247447164	1780835502000000000
202b9d0c154b153d	legume_family/ncbi/Medicago_sativa/ASM4841838v1/genome/GCA_048418385.1_ASM4841838v1_genomic.fna.gz	legume_family_ncbi	Medicago	Medicago sativa	ASM4841838v1	ncbi_genomic	256368751	1780835655000000000
19b005bcf2747187	legume_family/ncbi/Medicago_sativa/ASM4841852v1/genome/GCA_048418525.1_ASM4841852v1_genomic.fna.gz	legume_family_ncbi	Medicago	Medicago sativa	ASM4841852v1	ncbi_genomic	238392763	1780835882000000000
4019fa2020cdd6e7	legume_family/ncbi/Medicago_sativa/ASM4841855v1/genome/GCA_048418555.1_ASM4841855v1_genomic.fna.gz	legume_family_ncbi	Medicago	Medicago sativa	ASM4841855v1	ncbi_genomic	242555584	1780835956000000000
bd9df0d80581cc9f	legume_family/ncbi/Medicago_truncatula/MtrunA17r5.0-ANR/genome/GCF_003473485.1_MtrunA17r5.0-ANR_genomic.fna.gz	legume_family_ncbi	Medicago	Medicago truncatula	MtrunA17r5.0-ANR	ncbi_genomic	132017473	1780836093000000000
01095238acb23a90	legume_family/ncbi/Ononis_reclinata/drOnoRecl1.hap1.1/genome/GCA_965197055.1_drOnoRecl1.hap1.1_genomic.fna.gz	legume_family_ncbi	Ononis	Ononis reclinata	drOnoRecl1.hap1.1	ncbi_genomic	346127836	1780836353000000000
1945ba4c0ba1281f	legume_family/ncbi/Ormosia_henryi/ASM5232476v1/genome/GCA_052324765.1_ASM5232476v1_genomic.fna.gz	legume_family_ncbi	Ormosia	Ormosia henryi	ASM5232476v1	ncbi_genomic	869705644	1780836802000000000
b7410763f4376c8f	legume_family/ncbi/Ormosia_henryi/ASM5550493v1/genome/GCA_055504935.1_ASM5550493v1_genomic.fna.gz	legume_family_ncbi	Ormosia	Ormosia henryi	ASM5550493v1	ncbi_genomic	737704282	1780836636000000000
3374dd5070afe91a	legume_family/ncbi/Ornithopus_perpusillus/drOrnPerp1.hap1.1/genome/GCA_965278115.1_drOrnPerp1.hap1.1_genomic.fna.gz	legume_family_ncbi	Ornithopus	Ornithopus perpusillus	drOrnPerp1.hap1.1	ncbi_genomic	152004105	1780836786000000000
d8c014e0e6339da3	legume_family/ncbi/Oxytropis_ochrocephala/ASM2091643v1/genome/GCA_020916435.1_ASM2091643v1_genomic.fna.gz	legume_family_ncbi	Oxytropis	Oxytropis ochrocephala	ASM2091643v1	ncbi_genomic	291946067	1780836906000000000
674ca93d838c443b	legume_family/ncbi/Phaseolus_vulgaris/ASM5741766v1/genome/GCA_057417665.1_ASM5741766v1_genomic.fna.gz	legume_family_ncbi	Phaseolus	Phaseolus vulgaris	ASM5741766v1	ncbi_genomic	175679574	1780837013000000000
c26f78bcf31d6fa5	legume_family/ncbi/Pterocarpus_macrocarpus/Pmac_1.0/genome/GCA_031439585.1_Pmac_1.0_genomic.fna.gz	legume_family_ncbi	Pterocarpus	Pterocarpus macrocarpus	Pmac_1.0	ncbi_genomic	195954371	1780837200000000000
282a2bc92d129efa	legume_family/ncbi/Senna_tora/ASM1485142v1/genome/GCA_014851425.1_ASM1485142v1_genomic.fna.gz	legume_family_ncbi	Senna	Senna tora	ASM1485142v1	ncbi_genomic	158773874	1780837354000000000
5e5305f82c9763d9	legume_family/ncbi/Spatholobus_suberectus/ASM432916v1/genome/GCA_004329165.1_ASM432916v1_genomic.fna.gz	legume_family_ncbi	Spatholobus	Spatholobus suberectus	ASM432916v1	ncbi_genomic	251405517	1780837420000000000
24f2a123e400711d	legume_family/ncbi/Strongylodon_macrobotrys/ASM5281532v1/genome/GCA_052815325.1_ASM5281532v1_genomic.fna.gz	legume_family_ncbi	Strongylodon	Strongylodon macrobotrys	ASM5281532v1	ncbi_genomic	139732017	1780837515000000000
f99135647dc343a3	legume_family/ncbi/Trifolium_occidentale/drTriOcci1.hap1.1/genome/GCA_964059555.1_drTriOcci1.hap1.1_genomic.fna.gz	legume_family_ncbi	Trifolium	Trifolium occidentale	drTriOcci1.hap1.1	ncbi_genomic	162433227	1780837691000000000
d02040d97e48d094	legume_family/ncbi/Trifolium_pratense/ARS_RC_1.1/genome/GCF_020283565.1_ARS_RC_1.1_genomic.fna.gz	legume_family_ncbi	Trifolium	Trifolium pratense	ARS_RC_1.1	ncbi_genomic	124827934	1780837677000000000
361af7585c4e387c	legume_family/ncbi/Trifolium_repens/UTM_Trep_v1.0_hap1/genome/GCA_030914245.1_UTM_Trep_v1.0_hap1_genomic.fna.gz	legume_family_ncbi	Trifolium	Trifolium repens	UTM_Trep_v1.0_hap1	ncbi_genomic	290442254	1780837930000000000
0105841b3d761b8a	legume_family/ncbi/Trigonella_corniculata/NBPGR_Kmethi_1/genome/GCA_047302345.1_NBPGR_Kmethi_1_genomic.fna.gz	legume_family_ncbi	Trigonella	Trigonella corniculata	NBPGR_Kmethi_1	ncbi_genomic	225858884	1780838068000000000
9091fb3dce4409de	legume_family/ncbi/Vigna_mungo/ASM1342719v1/genome/GCA_013427195.1_ASM1342719v1_genomic.fna.gz	legume_family_ncbi	Vigna	Vigna mungo	ASM1342719v1	ncbi_genomic	146762558	1780838982000000000
c08d32c5aecb7cd1	legume_family/ncbi/Vigna_mungo/UDNC_Vigmung/genome/GCA_023940565.1_UDNC_Vigmung_genomic.fna.gz	legume_family_ncbi	Vigna	Vigna mungo	UDNC_Vigmung	ncbi_genomic	141018262	1780838983000000000
8b8441e9f58552ca	legume_family/ncbi/Vigna_reflexopilosa/ASM2774278v1/genome/GCA_027742785.1_ASM2774278v1_genomic.fna.gz	legume_family_ncbi	Vigna	Vigna reflexopilosa	ASM2774278v1	ncbi_genomic	303353496	1780839422000000000
53effb55de2a9f76	legumeinfo/Huaxia3_IGA1007.gnm1.RGGN/genome/glyma.Huaxia3_IGA1007.gnm1.RGGN.genome_main.fna.gz	legumeinfo			Huaxia3_IGA1007.gnm1.RGGN	main	29490750	1780765873000000000
cd05cdccc2e3112e	legumeinfo/Hwangkeum.gnm1.4S83/genome/glyma.Hwangkeum.gnm1.4S83.genome_main.fna.gz	legumeinfo			Hwangkeum.gnm1.4S83	main	128333879	1780767391000000000
f23ce0d142345d64	legumeinfo/KeShanNo_1.gnm1.3TDD/genome/glyma.KeShanNo_1.gnm1.3TDD.genome_main.fna.gz	legumeinfo			KeShanNo_1.gnm1.3TDD	main	259088450	1671033189000000000
56bc7c342b765b44	legumeinfo/PI_549046.gnm1.TSLF/genome/glyso.PI_549046.gnm1.TSLF.genome_main.fna.gz	legumeinfo			PI_549046.gnm1.TSLF	main	261184889	1671033191000000000
e7e022605327ebb2	legumeinfo/TieJiaSiLiHuang.gnm1.W9PV/genome/glyma.TieJiaSiLiHuang.gnm1.W9PV.genome_main.fna.gz	legumeinfo			TieJiaSiLiHuang.gnm1.W9PV	main	259501179	1671033191000000000
84b734e351285496	legumeinfo/Zh13.gnm1.N6C8/genome/glyma.Zh13.gnm1.N6C8.genome_main.fna.gz	legumeinfo			Zh13.gnm1.N6C8	main	293632261	1557839870000000000
cd492f3987c29f96	soyomics/PI_548362/genome/SoyC10.v1.fasta.gz	soyomics			PI_548362	generic_genome	271415273	1764128936000000000
a2139458fcb20578	soyomics/PI_562565/genome/SoyW01.v1.fasta.gz	soyomics			PI_562565	generic_genome	272985411	1764128961000000000
70a613d02d05dac6	soyomics/PI_578357/genome/SoyW03.v1.fasta.gz	soyomics			PI_578357	generic_genome	271071671	1764128965000000000
84df5bcd977dcf50	soyomics/Tong_Shan_Tian_E_Dan/genome/SoyL03.v1.fasta.gz	soyomics			Tong_Shan_Tian_E_Dan	generic_genome	279292570	1764128948000000000
35b1ebc78926fabd	soyomics/Yu_Dou_No.22/genome/SoyC06.v1.fasta.gz	soyomics			Yu_Dou_No.22	generic_genome	270513047	1764128929000000000
